Start,End,Open,High,Low,Close,Volume,Market Cap
18/05/2021,19/05/2021,3285.013597,3559.820749,3273.765405,3393.210256,77818604571,3.9721E+11
17/05/2021,18/05/2021,3585.9,3585.9,3155.524965,3288.114859,90005707448,3.92953E+11
16/05/2021,17/05/2021,3648.26,3882.649555,3373.796812,3577.7,65897724756,4.29012E+11
15/05/2021,16/05/2021,4084.213641,4124.559329,3659.42,3660.04,66435941959,4.52218E+11
14/05/2021,15/05/2021,3722.706901,4167.109627,3722.706901,4087.82,90462378452,4.59966E+11
13/05/2021,14/05/2021,3839.187517,4039.432142,3568.057477,3731.18121,1.2814E+11,4.43005E+11
12/05/2021,13/05/2021,4174.648683,4362.90586,3932.003491,3932.003491,82734304296,4.88276E+11
11/05/2021,12/05/2021,3953.053406,4172.78336,3803.283564,4172.78336,1.031E+11,4.62301E+11
10/05/2021,11/05/2021,3937.181807,4203.965081,3842.948461,3954.376899,80777018464,4.70718E+11
09/05/2021,10/05/2021,3905.350769,3984.889386,3752.065302,3925.563387,77380429958,4.51228E+11
08/05/2021,09/05/2021,3486.9,3947.699351,3463.61,3908.02769,60277015038,4.22678E+11
07/05/2021,08/05/2021,3491.39,3582.948973,3380.066129,3488.96,66618974094,4.02672E+11
06/05/2021,07/05/2021,3522.92,3609.980624,3396.382515,3502.82,72288736164,4.03872E+11
05/05/2021,06/05/2021,3243.403118,3535.38,3242.727692,3527.6,91189517896,3.89933E+11
04/05/2021,05/05/2021,3435.782899,3512.142264,3222.786708,3242.717709,98694381701,3.88265E+11
03/05/2021,04/05/2021,2954.75,3451.59295,2954.75,3440.551612,58401789518,3.66479E+11
02/05/2021,03/05/2021,2950.90155,2985.21,2867.21696,2957.5,46938879043,3.39357E+11
01/05/2021,02/05/2021,2775.427316,2955.577532,2759.829975,2953.032414,46664803194,3.32363E+11
30/04/2021,01/05/2021,2763.1,2796.935393,2733.43,2773.6023,50888363092,3.19678E+11
29/04/2021,30/04/2021,2748.581501,2798.517829,2680.68,2765.425747,56240079646,3.1726E+11
28/04/2021,29/04/2021,2665.40296,2757.930778,2571.332391,2750.461037,53970914199,3.1003E+11
27/04/2021,28/04/2021,2536.221398,2668.57,2491.47,2647.247267,50763629761,2.98238E+11
26/04/2021,27/04/2021,2321.598588,2532.483306,2312.808036,2532.483306,61536391086,2.86084E+11
25/04/2021,26/04/2021,2383.178045,2383.178045,2176.30125,2308.101085,51522511167,2.62297E+11
24/04/2021,25/04/2021,2367.007759,2375.479262,2179.839979,2358.089308,80373889422,2.62072E+11
23/04/2021,24/04/2021,2406.273482,2438.920886,2127.7,2364.282567,1.3132E+11,2.63869E+11
22/04/2021,23/04/2021,2368.34,2642.179488,2336.014458,2415.177091,93568879280,2.8751E+11
21/04/2021,22/04/2021,2336.13,2463.63,2242.336615,2368.14,72134642390,2.71652E+11
20/04/2021,21/04/2021,2169.003311,2350.08,2071.171501,2330.63,69787407007,2.53664E+11
